date,state,code,price,coupon,yield_measure_used,yield,current_yield,bucket,series_label,excluded_near_maturity,excluded_past_maturity,active_default_override
1842-03-05,Pennsylvania,S-2240,49.5,5.0,,,10.1010101010101,defaulted,primary,False,True,False
1842-03-12,Pennsylvania,S-2240,50.0,5.0,,,10.0,defaulted,primary,False,True,False
1842-05-28,Pennsylvania,S-2240,48.0,5.0,,,10.416666666666668,defaulted,primary,False,True,False
1842-06-18,Pennsylvania,S-2240,48.0,5.0,,,10.416666666666668,defaulted,primary,False,True,False
1842-06-25,Pennsylvania,S-2240,48.0,5.0,,,10.416666666666668,defaulted,primary,False,True,False
1842-07-02,Pennsylvania,S-2240,48.0,5.0,,,10.416666666666668,defaulted,primary,False,True,False
1842-07-09,Pennsylvania,S-2240,48.0,5.0,,,10.416666666666668,defaulted,primary,False,True,False
1842-07-16,Pennsylvania,S-2240,48.0,5.0,,,10.416666666666668,defaulted,primary,False,True,False
1842-08-06,Pennsylvania,S-2240,48.0,5.0,current_yield,10.416666666666668,10.416666666666668,defaulted,primary,False,False,True
1842-08-13,Pennsylvania,S-2240,37.0,5.0,current_yield,13.513513513513514,13.513513513513514,defaulted,primary,False,False,True
1842-08-20,Pennsylvania,S-2240,37.0,5.0,current_yield,13.513513513513514,13.513513513513514,defaulted,primary,False,False,True
1842-08-27,Pennsylvania,S-2240,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1842-09-03,Pennsylvania,S-2240,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1842-09-10,Pennsylvania,S-2240,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1842-09-17,Pennsylvania,S-2240,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1842-09-24,Pennsylvania,S-2240,40.0,5.0,current_yield,12.5,12.5,defaulted,primary,False,False,True
1831-07-23,Pennsylvania,S-2250,110.25,5.0,ytm,4.0812433120973175,4.535147392290249,defaulted,primary,False,False,False
1831-07-30,Pennsylvania,S-2250,110.5,5.0,ytm,4.059034851362494,4.524886877828054,defaulted,primary,False,False,False
1831-08-07,Pennsylvania,S-2250,110.5,5.0,ytm,4.057983250567412,4.524886877828054,defaulted,primary,False,False,False
1831-08-13,Pennsylvania,S-2250,110.5,5.0,ytm,4.057192448770654,4.524886877828054,defaulted,primary,False,False,False
1831-08-20,Pennsylvania,S-2250,110.5,5.0,ytm,4.0562675612652805,4.524886877828054,defaulted,primary,False,False,False
1831-08-27,Pennsylvania,S-2250,110.5,5.0,ytm,4.0553402031579076,4.524886877828054,defaulted,primary,False,False,False
1831-09-03,Pennsylvania,S-2250,110.5,5.0,ytm,4.054410364535919,4.524886877828054,defaulted,primary,False,False,False
1831-09-10,Pennsylvania,S-2250,110.5,5.0,ytm,4.053478035433595,4.524886877828054,defaulted,primary,False,False,False
1831-09-17,Pennsylvania,S-2250,110.5,5.0,ytm,4.052543205831763,4.524886877828054,defaulted,primary,False,False,False
1831-09-24,Pennsylvania,S-2250,110.5,5.0,ytm,4.051605865657435,4.524886877828054,defaulted,primary,False,False,False
1831-09-28,Pennsylvania,S-2250,110.5,5.0,ytm,4.05106911160977,4.524886877828054,defaulted,primary,False,False,False
1831-10-08,Pennsylvania,S-2250,110.5,5.0,ytm,4.049723613028085,4.524886877828054,defaulted,primary,False,False,False
1831-10-15,Pennsylvania,S-2250,110.5,5.0,ytm,4.048778680154742,4.524886877828054,defaulted,primary,False,False,False
1831-10-22,Pennsylvania,S-2250,110.5,5.0,ytm,4.0478311958715185,4.524886877828054,defaulted,primary,False,False,False
1831-10-29,Pennsylvania,S-2250,110.5,5.0,ytm,4.046881149830868,4.524886877828054,defaulted,primary,False,False,False
1831-11-05,Pennsylvania,S-2250,109.0,5.0,ytm,4.176355253210998,4.587155963302752,defaulted,primary,False,False,False
1831-11-12,Pennsylvania,S-2250,109.0,5.0,ytm,4.175530633498753,4.587155963302752,defaulted,primary,False,False,False
1831-11-19,Pennsylvania,S-2250,109.0,5.0,ytm,4.174703775144668,4.587155963302752,defaulted,primary,False,False,False
1831-11-26,Pennsylvania,S-2250,108.0,5.0,ytm,4.262135922330097,4.62962962962963,defaulted,primary,False,False,False
1831-12-03,Pennsylvania,S-2250,108.0,5.0,ytm,4.261393380098415,4.62962962962963,defaulted,primary,False,False,False
1831-12-10,Pennsylvania,S-2250,108.0,5.0,ytm,4.2606488138030185,4.62962962962963,defaulted,primary,False,False,False
1831-12-17,Pennsylvania,S-2250,108.0,5.0,ytm,4.259902215156651,4.62962962962963,defaulted,primary,False,False,False
1831-12-24,Pennsylvania,S-2250,108.0,5.0,ytm,4.25915357582675,4.62962962962963,defaulted,primary,False,False,False
1831-12-31,Pennsylvania,S-2250,108.0,5.0,ytm,4.258402887435145,4.62962962962963,defaulted,primary,False,False,False
1832-01-07,Pennsylvania,S-2250,109.0,5.0,ytm,4.16885231160053,4.587155963302752,defaulted,primary,False,False,False
1832-01-14,Pennsylvania,S-2250,109.0,5.0,ytm,4.168007211270142,4.587155963302752,defaulted,primary,False,False,False
1832-01-21,Pennsylvania,S-2250,109.0,5.0,ytm,4.167159788324006,4.587155963302752,defaulted,primary,False,False,False
1832-01-28,Pennsylvania,S-2250,109.0,5.0,ytm,4.166310033173969,4.587155963302752,defaulted,primary,False,False,False
1832-02-04,Pennsylvania,S-2250,109.0,5.0,ytm,4.16545793617903,4.587155963302752,defaulted,primary,False,False,False
1832-02-11,Pennsylvania,S-2250,109.0,5.0,ytm,4.1646034876449765,4.587155963302752,defaulted,primary,False,False,False
1832-02-18,Pennsylvania,S-2250,111.0,5.0,ytm,3.9876006383977933,4.504504504504505,defaulted,primary,False,False,False
1832-02-25,Pennsylvania,S-2250,111.5,5.0,ytm,3.942999789248102,4.484304932735426,defaulted,primary,False,False,False
1832-03-03,Pennsylvania,S-2250,112.0,5.0,ytm,3.898512078160713,4.464285714285714,defaulted,primary,False,False,False
1832-03-10,Pennsylvania,S-2250,112.0,5.0,ytm,3.8973764422088006,4.464285714285714,defaulted,primary,False,False,False
1832-03-17,Pennsylvania,S-2250,111.5,5.0,ytm,3.9397271047368605,4.484304932735426,defaulted,primary,False,False,False
1832-03-24,Pennsylvania,S-2250,111.5,5.0,ytm,3.9386301385311775,4.484304932735426,defaulted,primary,False,False,False
1832-03-31,Pennsylvania,S-2250,111.5,5.0,ytm,3.9375301154929154,4.484304932735426,defaulted,primary,False,False,False
1832-04-07,Pennsylvania,S-2250,111.5,5.0,ytm,3.9364270228268805,4.484304932735426,defaulted,primary,False,False,False
1832-04-21,Pennsylvania,S-2250,111.5,5.0,ytm,3.9342115770726687,4.484304932735426,defaulted,primary,False,False,False
1832-04-28,Pennsylvania,S-2250,111.5,5.0,ytm,3.933099198034551,4.484304932735426,defaulted,primary,False,False,False
1832-05-05,Pennsylvania,S-2250,111.5,5.0,ytm,3.931983697467763,4.484304932735426,defaulted,primary,False,False,False
1832-05-12,Pennsylvania,S-2250,111.5,5.0,ytm,3.9308650622145156,4.484304932735426,defaulted,primary,False,False,False
1832-05-19,Pennsylvania,S-2250,111.5,5.0,ytm,3.9297432790429685,4.484304932735426,defaulted,primary,False,False,False
1832-05-26,Pennsylvania,S-2250,111.5,5.0,ytm,3.928618334646704,4.484304932735426,defaulted,primary,False,False,False
1832-06-02,Pennsylvania,S-2250,111.5,5.0,ytm,3.9274902156442,4.484304932735426,defaulted,primary,False,False,False
1832-06-09,Pennsylvania,S-2250,112.0,5.0,ytm,3.882321127962158,4.464285714285714,defaulted,primary,False,False,False
1832-06-16,Pennsylvania,S-2250,112.0,5.0,ytm,3.881140084899939,4.464285714285714,defaulted,primary,False,False,False
1832-06-23,Pennsylvania,S-2250,112.0,5.0,ytm,3.879955694752119,4.464285714285714,defaulted,primary,False,False,False
1832-06-30,Pennsylvania,S-2250,112.0,5.0,ytm,3.878767943270006,4.464285714285714,defaulted,primary,False,False,False
1832-07-07,Pennsylvania,S-2250,112.0,5.0,ytm,3.877576816123917,4.464285714285714,defaulted,primary,False,False,False
1832-07-14,Pennsylvania,S-2250,112.0,5.0,ytm,3.876382298902599,4.464285714285714,defaulted,primary,False,False,False
1832-07-21,Pennsylvania,S-2250,112.0,5.0,ytm,3.875184377112654,4.464285714285714,defaulted,primary,False,False,False
1832-07-28,Pennsylvania,S-2250,111.0,5.0,ytm,3.96292592431555,4.504504504504505,defaulted,primary,False,False,False
1832-08-04,Pennsylvania,S-2250,111.0,5.0,ytm,3.9618163134580513,4.504504504504505,defaulted,primary,False,False,False
1832-08-08,Pennsylvania,S-2250,111.0,5.0,ytm,3.9611808249583103,4.504504504504505,defaulted,primary,False,False,False
1832-08-14,Pennsylvania,S-2250,111.0,5.0,ytm,3.960225642059866,4.504504504504505,defaulted,primary,False,False,False
1832-08-18,Pennsylvania,S-2250,111.0,5.0,ytm,3.959587549634943,4.504504504504505,defaulted,primary,False,False,False
1832-08-25,Pennsylvania,S-2250,111.0,5.0,ytm,3.9584683692775937,4.504504504504505,defaulted,primary,False,False,False
1832-09-01,Pennsylvania,S-2250,111.0,5.0,ytm,3.957345971563981,4.504504504504505,defaulted,primary,False,False,False
1832-09-08,Pennsylvania,S-2250,111.0,5.0,ytm,3.956220342600525,4.504504504504505,defaulted,primary,False,False,False
1832-09-15,Pennsylvania,S-2250,111.0,5.0,ytm,3.9550914684135323,4.504504504504505,defaulted,primary,False,False,False
1832-09-22,Pennsylvania,S-2250,111.0,5.0,ytm,3.9539593349486237,4.504504504504505,defaulted,primary,False,False,False
1832-09-29,Pennsylvania,S-2250,111.0,5.0,ytm,3.9528239280701447,4.504504504504505,defaulted,primary,False,False,False
1832-10-06,Pennsylvania,S-2250,112.0,5.0,ytm,3.8617783067647466,4.464285714285714,defaulted,primary,False,False,False
1832-10-13,Pennsylvania,S-2250,112.0,5.0,ytm,3.8605383689484305,4.464285714285714,defaulted,primary,False,False,False
1832-10-20,Pennsylvania,S-2250,112.0,5.0,ytm,3.8592948304000187,4.464285714285714,defaulted,primary,False,False,False
1832-10-27,Pennsylvania,S-2250,112.0,5.0,ytm,3.858047675412124,4.464285714285714,defaulted,primary,False,False,False
1832-11-03,Pennsylvania,S-2250,112.0,5.0,ytm,3.856796888185861,4.464285714285714,defaulted,primary,False,False,False
1832-11-10,Pennsylvania,S-2250,112.0,5.0,ytm,3.8555424528301887,4.464285714285714,defaulted,primary,False,False,False
1832-11-17,Pennsylvania,S-2250,112.0,5.0,ytm,3.85428435336123,4.464285714285714,defaulted,primary,False,False,False
1832-11-24,Pennsylvania,S-2250,112.0,5.0,ytm,3.8530225737015975,4.464285714285714,defaulted,primary,False,False,False
1832-12-01,Pennsylvania,S-2250,112.0,5.0,ytm,3.8517570976797075,4.464285714285714,defaulted,primary,False,False,False
1832-12-08,Pennsylvania,S-2250,112.0,5.0,ytm,3.850487909029084,4.464285714285714,defaulted,primary,False,False,False
1832-12-15,Pennsylvania,S-2250,112.0,5.0,ytm,3.8492149913876736,4.464285714285714,defaulted,primary,False,False,False
1832-12-22,Pennsylvania,S-2250,112.0,5.0,ytm,3.8479383282971282,4.464285714285714,defaulted,primary,False,False,False
1833-01-07,Pennsylvania,S-2250,110.0,5.0,ytm,4.028338454740817,4.545454545454546,defaulted,primary,False,False,False
1833-01-14,Pennsylvania,S-2250,110.0,5.0,ytm,4.027253985015337,4.545454545454546,defaulted,primary,False,False,False
1833-01-21,Pennsylvania,S-2250,110.0,5.0,ytm,4.026166304085085,4.545454545454546,defaulted,primary,False,False,False
1833-01-28,Pennsylvania,S-2250,110.0,5.0,ytm,4.02507539766595,4.545454545454546,defaulted,primary,False,False,False
1833-02-04,Pennsylvania,S-2250,110.0,5.0,ytm,4.023981251388973,4.545454545454546,defaulted,primary,False,False,False
1833-02-11,Pennsylvania,S-2250,110.0,5.0,ytm,4.022883850799721,4.545454545454546,defaulted,primary,False,False,False
1833-02-18,Pennsylvania,S-2250,110.0,5.0,ytm,4.021783181357649,4.545454545454546,defaulted,primary,False,False,False
1833-02-25,Pennsylvania,S-2250,110.0,5.0,ytm,4.020679228435461,4.545454545454546,defaulted,primary,False,False,False
1833-03-02,Pennsylvania,S-2250,110.0,5.0,ytm,4.019888672192427,4.545454545454546,defaulted,primary,False,False,False
1833-03-18,Pennsylvania,S-2250,107.0,5.0,ytm,4.30217432664946,4.672897196261682,defaulted,primary,False,False,False
1833-04-02,Pennsylvania,S-2250,107.0,5.0,ytm,4.300471266049031,4.672897196261682,defaulted,primary,False,False,False
1833-04-08,Pennsylvania,S-2250,107.0,5.0,ytm,4.2997869659737615,4.672897196261682,defaulted,primary,False,False,False
1833-04-22,Pennsylvania,S-2250,108.0,5.0,ytm,4.201779997013984,4.62962962962963,defaulted,primary,False,False,False
1833-04-29,Pennsylvania,S-2250,108.0,5.0,ytm,4.20086393088553,4.62962962962963,defaulted,primary,False,False,False
1833-05-06,Pennsylvania,S-2250,108.0,5.0,ytm,4.199945090600509,4.62962962962963,defaulted,primary,False,False,False
1833-05-20,Pennsylvania,S-2250,108.0,5.0,ytm,4.198099037001184,4.62962962962963,defaulted,primary,False,False,False
1833-05-28,Pennsylvania,S-2250,108.0,5.0,ytm,4.197039105211242,4.62962962962963,defaulted,primary,False,False,False
1833-06-08,Pennsylvania,S-2250,110.0,5.0,ytm,4.004046062869592,4.545454545454546,defaulted,primary,False,False,False
1833-06-19,Pennsylvania,S-2250,110.0,5.0,ytm,4.002225480714233,4.545454545454546,defaulted,primary,False,False,False
1833-06-25,Pennsylvania,S-2250,110.0,5.0,ytm,4.001228744285818,4.545454545454546,defaulted,primary,False,False,False
1833-07-01,Pennsylvania,S-2250,110.0,5.0,ytm,4.000229388887151,4.545454545454546,defaulted,primary,False,False,False
1833-07-08,Pennsylvania,S-2250,110.0,5.0,ytm,3.99906015037594,4.545454545454546,defaulted,primary,False,False,False
1833-07-22,Pennsylvania,S-2250,110.0,5.0,ytm,3.99671087088597,4.545454545454546,defaulted,primary,False,False,False
1833-07-29,Pennsylvania,S-2250,110.0,5.0,ytm,3.995530796588298,4.545454545454546,defaulted,primary,False,False,False
1833-08-05,Pennsylvania,S-2250,110.0,5.0,ytm,3.994347076871349,4.545454545454546,defaulted,primary,False,False,False
1833-08-12,Pennsylvania,S-2250,110.75,5.0,ytm,3.9214984631315417,4.514672686230249,defaulted,primary,False,False,False
1833-08-17,Pennsylvania,S-2250,110.75,5.0,ytm,3.920587556031451,4.514672686230249,defaulted,primary,False,False,False
1833-08-26,Pennsylvania,S-2250,110.75,5.0,ytm,3.9189428346104274,4.514672686230249,defaulted,primary,False,False,False
1833-09-02,Pennsylvania,S-2250,110.75,5.0,ytm,3.9176590625125103,4.514672686230249,defaulted,primary,False,False,False
1833-09-09,Pennsylvania,S-2250,110.75,5.0,ytm,3.91637129379254,4.514672686230249,defaulted,primary,False,False,False
1833-09-17,Pennsylvania,S-2250,110.75,5.0,ytm,3.914894640305669,4.514672686230249,defaulted,primary,False,False,False
1833-09-23,Pennsylvania,S-2250,110.0,5.0,ytm,3.9859575326896315,4.545454545454546,defaulted,primary,False,False,False
1833-09-30,Pennsylvania,S-2250,109.75,5.0,ytm,4.008945604207741,4.555808656036446,defaulted,primary,False,False,False
1833-10-07,Pennsylvania,S-2250,108.5,5.0,ytm,4.129781875998418,4.6082949308755765,defaulted,primary,False,False,False
1833-10-14,Pennsylvania,S-2250,108.5,5.0,ytm,4.128736455031403,4.6082949308755765,defaulted,primary,False,False,False
1833-10-21,Pennsylvania,S-2250,107.0,5.0,ytm,4.276419590429253,4.672897196261682,defaulted,primary,False,False,False
1833-11-04,Pennsylvania,S-2250,105.0,5.0,ytm,4.4768537079651365,4.761904761904762,defaulted,primary,False,False,False
1833-11-11,Pennsylvania,S-2250,105.0,5.0,ytm,4.476220337304862,4.761904761904762,defaulted,primary,False,False,False
1833-11-18,Pennsylvania,S-2250,105.0,5.0,ytm,4.475584963665312,4.761904761904762,defaulted,primary,False,False,False
1833-11-25,Pennsylvania,S-2250,105.0,5.0,ytm,4.474947577530075,4.761904761904762,defaulted,primary,False,False,False
1833-11-30,Pennsylvania,S-2250,105.0,5.0,ytm,4.4744910642764415,4.761904761904762,defaulted,primary,False,False,False
1833-12-07,Pennsylvania,S-2250,105.0,5.0,ytm,4.473850205834181,4.761904761904762,defaulted,primary,False,False,False
1833-12-14,Pennsylvania,S-2250,104.0,5.0,ytm,4.576499993317027,4.807692307692308,defaulted,primary,False,False,False
